R0_wuhan,recovery_wuhan,R0_alpha,recovery_alpha,R0_delta,recovery_delta,weight
1.5780768120224675,0.05046536024603251,2.2010407597158106,0.3788739808695585,2.4039043054790623,0.06144229539416423,0.0018506775189949692
1.5625692765496582,0.05163551649420224,2.374982596275993,0.39375639990004535,2.5330597050680668,0.092845358137229,8.876928029496467e-4
1.595812927533671,0.05167050906367862,2.206466078861,0.286405857096066,2.30929090492974,0.07298708378154933,1.2937975497971007e-4
1.565734621325956,0.04853535189174414,2.3907805385529466,0.415031511568609,2.9008515880190027,0.09522685398128122,0.0032139012169464464
1.5630091865634903,0.05008677797881549,2.420807804341761,0.4465494762186017,2.683195287295854,0.10942911689006955,0.00160683203632244
1.5699243791511386,0.05121502610776907,2.3245818663996833,0.36901051940320234,2.6652663605695825,0.07318907369730317,0.003910446035392067
1.5483175727221954,0.05056834139008655,2.4884679977099746,0.4107190113572525,2.672489643331764,0.10459795441485074,0.003552888305576235
1.5809388213932656,0.04961979967976174,2.3519335087430457,0.35838338078383825,2.430570408751918,0.09558443303793501,0.0025087205985207567
1.5518726014773312,0.05177957516206363,2.361157535811845,0.40541433738435506,2.9071597190629936,0.09600229212945921,0.0013575893657079916
1.5556783085717516,0.05233284956505388,2.5062643890751057,0.4020801918336585,2.531949889828623,0.10554461728207132,0.0028994492883400672
1.5695904862366057,0.0492636590511462,2.299280085173487,0.3841632815189759,2.7730925764669974,0.04279622284471027,0.0013416399192009679
1.5983144890529966,0.04936814813050776,2.1958667866316213,0.3738968447585443,2.6034135376342773,0.08435684250643445,0.004353458199611855
1.5816851648571155,0.04903337174417808,2.271666348032599,0.4126762220243451,2.4956152056661813,0.11417099132856824,0.0013141648453735355
1.601093042509344,0.04944870147153345,2.1983146863143515,0.3537664121869722,2.428883352078539,0.11305338885281588,0.002152714969932948
1.5926768101050843,0.04946822309510908,2.294004159530667,0.3690916679598632,2.7972537651378766,0.10850301328780435,8.406478221887856e-4
1.5771563337843504,0.0498585786402552,2.295904852808543,0.41418306812686834,2.629036824688514,0.09884641277044308,0.004769119674352967
1.6081186701539791,0.04801934501251846,2.1725839378066847,0.3236872568841422,2.441762221026611,0.10016028950246922,7.659989683543245e-4
1.5540191062405058,0.04920366692762527,2.1322587301162583,0.4287037854994103,2.401160392867146,0.08117582107305023,0.00059844067186899305
1.596155596439648,0.05082752861491545,2.150560448580625,0.33608601639543473,2.4038560685008505,0.08459568609074523,9.72389309328643e-4
1.5920544553361065,0.04949198834700627,2.2719585754216487,0.3817122223932172,2.367293738611241,0.06053476624611768,3.021146436796396e-4
1.5816851648571155,0.04903337174417808,2.271666348032599,0.4126762220243451,2.4094829361941876,0.06853014529146732,0.0016383644133913214
1.5518726014773312,0.05177957516206363,2.361157535811845,0.40541433738435506,2.5139179010867596,0.11191287137911356,0.0023154643694651726
1.5849426483888576,0.04809727822254527,2.314008886749975,0.4007222947082716,2.2396030208144158,0.1327728145667302,4.7208214032922786e-4
1.5893489623928778,0.04949668739722222,2.279416588011729,0.3875805889884598,2.661944804452924,0.06765680280972619,0.003584164020417859
1.5796229978807577,0.0496610013269153,2.2591641523697072,0.4090290344756311,2.6108491952997896,0.10638772584941839,0.002224150766924563
1.5766711586763722,0.04929890500165696,2.343254236230254,0.3879384660614435,2.2872503924613787,0.11703621288128647,0.001023165773227837
1.5518726014773312,0.05177957516206363,2.361157535811845,0.40541433738435506,2.4826321623393888,0.1213234262506571,0.003296834660601953
1.5652158990406375,0.0517205571065194,2.3980548515004427,0.3754734687194264,2.44161862607327,0.12876810153841933,0.0018423087003233284
1.6009875328455518,0.04995430826699825,2.251816673602272,0.33159757439480864,2.9841157923579207,0.04403659460069085,9.377499768027779e-4
1.587391241995679,0.05054463577743301,2.2232984108751204,0.31860153457880497,2.387030840536631,0.06851640982172244,0.0022513570795396217
1.5902953701186544,0.04977963212285332,2.1619118692260177,0.3128785872241446,2.4875845258740164,0.059791678696118004,7.639582481659773e-4
1.5796229978807577,0.0496610013269153,2.2591641523697072,0.4090290344756311,2.499093970162077,0.1449920492824992,2.3198142153860968e-4
1.5528940066075152,0.05079381030949277,2.4035433267367496,0.44037175772805215,2.5764271637972724,0.11122447316070139,0.0018404618422742328
1.5853227922342032,0.05058337787478313,2.3104508331930624,0.33049490935693576,2.643543943256552,0.07623703018248486,0.0044333641270194865
1.5699565684236807,0.05067916566605968,2.412017138917418,0.38403892026286257,2.6988892419523354,0.06701150177146241,9.691700989658072e-4
1.564217647612932,0.04828801036993283,2.2731722120314206,0.43191665370656446,2.428312848149152,0.15916750682854258,2.601335696526723e-4
1.6260335770268266,0.04968613409156575,2.203671199394995,0.30440919539823413,2.3886829043161826,0.10313777982847297,0.002112778368725722
1.5797368616281744,0.04973324908048626,2.1441081807749396,0.3657318624785669,2.7330513694960037,0.07726893175588313,0.0019523553875600602
1.5714515201115768,0.05046147851328111,2.378868574985687,0.4344666322717185,2.683950886814095,0.1236543479566617,0.0027765650069511223
1.624660449905013,0.04819772616069338,2.0511368974108786,0.30899898161382644,2.5612282615529205,0.07317695697462284,0.0024994368568046297
1.5717629431695126,0.049813193143618,2.280526652864989,0.39733577682310833,2.559379021135587,0.10488631616751437,0.0011561450572075396
1.5920544553361065,0.04949198834700627,2.2719585754216487,0.3817122223932172,2.7346377393145986,0.09740007836720406,8.134582262843862e-5
1.5920544553361065,0.04949198834700627,2.2719585754216487,0.3817122223932172,2.328149155018705,0.14031295182485337,0.002161796582391649
1.5774992791120457,0.04851195770767486,2.291540222088377,0.3938927000597181,2.2494952052409967,0.1353491973831318,2.930681644624381e-6
1.5665543766363366,0.04968239919730145,2.308001823494134,0.4433347120820709,2.502117999243812,0.101725822138118,0.004263480885141871
1.5792631693286416,0.05150540928744007,2.3165383662215393,0.3650315921989277,2.6903821832508954,0.07605576910162265,0.003278074461565253
1.540642180021013,0.05004718460593507,2.4742819111328527,0.4459507330220108,2.410240600478662,0.10464297373171062,5.888865165128356e-4
1.554689498883154,0.05283959247560272,2.434288611460954,0.4010795448645184,2.7613190077786336,0.06695783688515172,0.00154626306253101
1.5924923334313104,0.05044189584950675,2.3635546712980005,0.3642135657079949,2.397133159387678,0.09236005730007278,2.6537926887783053e-4
1.5991138523764126,0.04865595668739092,2.246115649193226,0.3625667313857202,2.4915415962272167,0.0578150104655234,0.002688198750360071
1.5641827891014777,0.05168162888932186,2.422428538392032,0.38781875548441574,2.647867708027516,0.10373033378100711,0.002347171010923612
1.5699565684236807,0.05067916566605968,2.412017138917418,0.38403892026286257,2.281244115720812,0.13442636109026534,7.753850537869027e-4
1.5617011663680735,0.04910285020809432,2.361955741040103,0.4288930676922205,2.536715450059829,0.10830626826826621,6.363855717295964e-4
1.5935067214420364,0.04942992187810336,2.299111392214598,0.3708468535114916,2.431955934150626,0.11534445353570154,0.0019975778410416985
1.5714515201115768,0.05046147851328111,2.378868574985687,0.4344666322717185,2.919064246237446,0.09778496577695274,0.004597861527143526
1.577751857773593,0.05122975829460233,2.3723563299358843,0.34750449891521584,2.7585000028647673,0.04321046699220876,1.1070459097042436e-4
1.5528940066075152,0.05079381030949277,2.4035433267367496,0.44037175772805215,2.9342697539564537,0.0821414422119703,0.0061537685561668205
1.6307628116976538,0.04946137334051807,2.030620103548352,0.2639763501549594,2.1382340860915754,0.10626136129251879,7.480171121326708e-4
1.6070631488063791,0.04962847918116588,2.2039582335075503,0.3138564021255192,2.155163249661572,0.11200115436158532,3.163268768076469e-5
1.587595777911077,0.04984496657861274,2.36965024566356,0.3730185531189957,2.4185030354126735,0.09609648762900863,0.002240249455824847
1.5699565684236807,0.05067916566605968,2.412017138917418,0.38403892026286257,2.6832818898934985,0.09804705635257305,4.901634256998576e-4
1.6182021040090455,0.04944990619005932,2.12659379270494,0.3503622993236008,2.140785872792166,0.10521942496866038,7.279665098410786e-4
1.5790277201586045,0.05215795380422499,2.2749443757306103,0.3807767180952328,2.4715214847482336,0.07636898093564923,0.002718691337050669
1.5910550259216922,0.04932894120866989,2.227702610639353,0.3684232755695605,2.3478106133839183,0.09059670854085632,0.002134980108946029
1.5751387480493533,0.04877347172665071,2.3228181015242986,0.3640803493230704,2.748245790221024,0.09747432674761726,2.4588423703007426e-4
1.5590601856504025,0.05103062942384286,2.326594127147772,0.4189635449163125,2.351542141303559,0.13717436270038888,0.0011106017280314018
1.5970193063942373,0.05090777338182874,2.23210863250691,0.37172151404497167,2.476196174610052,0.09028738563304194,0.0034427102358337556
1.580680118805125,0.04991440523796635,2.2769797987253604,0.3388643135880786,2.557600307017596,0.08201637206981016,0.0023189068616021468
1.565734621325956,0.04853535189174414,2.3907805385529466,0.415031511568609,2.5517091912804335,0.07433018781326405,0.0014589486859348094
1.598424185314614,0.04963768043200398,2.3472136169956164,0.36027263473030924,2.41159239004618,0.05776686287300159,1.3527675609934563e-4
1.5679938136121452,0.05057424842805636,2.358786197582331,0.3964658741078731,2.620666257461476,0.09573638914260106,0.0012765458175228522
1.5652158990406375,0.0517205571065194,2.3980548515004427,0.3754734687194264,2.538977273995791,0.07097498203361735,0.0023661188547169972
1.554369311128609,0.04793042306487111,2.36712907477946,0.4585475307040435,2.953045736333523,0.09529978372261406,7.8269947249882e-4
1.6099553256120762,0.04857537086838432,2.22548028736485,0.3395043784121243,2.473198030745984,0.11087301216694305,5.833333246987408e-4
1.5621412184301076,0.05003359114036313,2.263452434665377,0.3943867658029264,2.3134913468544873,0.10966558824153703,5.137976927919899e-4
1.5625692765496582,0.05163551649420224,2.374982596275993,0.39375639990004535,2.4996280677369955,0.07230154980550478,0.003463698582852155
1.5617011663680735,0.04910285020809432,2.361955741040103,0.4288930676922205,2.6497506626627825,0.07076191992064394,1.199372789843484e-4
1.5828966593022218,0.04965660408252891,2.3364073531015763,0.3764392331642191,2.769451254860327,0.09624717054439533,0.0022486354278449315
1.6110063630954663,0.05081885538709983,2.1249926404473753,0.24803513655584,2.3889883078247607,0.04791493165645045,0.0016613864256230808
1.5790277201586045,0.05215795380422499,2.2749443757306103,0.3807767180952328,2.6488121131096234,0.09453920988996069,0.0025627239567505337
1.5695904862366057,0.0492636590511462,2.299280085173487,0.3841632815189759,2.220409582461815,0.11902862960373384,8.431018905571772e-4
1.5691213584214108,0.0496922354892108,2.3584239443648913,0.4262713509440873,2.5524844716640867,0.07109086452857123,3.4424031796214543e-4
1.6081603648831848,0.04984161844783861,2.1979994827995726,0.29715412376895983,2.463315660349837,0.06379722982249274,7.081503872798266e-4
1.60801428189942,0.05133368948753397,2.139759756304041,0.3066304009775727,2.2743507654056203,0.09871153962100009,0.0017983583681972155
1.5774992791120457,0.04851195770767486,2.291540222088377,0.3938927000597181,2.8161145953943594,0.10018839769149991,0.002637788254682115
1.5926768101050843,0.04946822309510908,2.294004159530667,0.3690916679598632,2.628045960405918,0.08336741237230241,0.0023578712678154067
1.5540191062405058,0.04920366692762527,2.1322587301162583,0.4287037854994103,2.3318452132079854,0.10228066761930486,9.46459295303902e-4
1.5920111716268617,0.05143602202953643,2.363853345294132,0.32821596814437365,2.4723028126974187,0.056010787482636784,5.79626949471393e-4
1.5893147263533105,0.04932730526381834,2.218077802992944,0.3671676858655785,2.357377621571692,0.11315359172476507,7.439471566451076e-4
1.566723922066248,0.04813078132135796,2.327115745538746,0.4637856133503054,2.5134330828807183,0.1444901822520556,0.0018587710462663876
1.5807954012413894,0.05129213017692747,2.2818862645111944,0.37020794664467127,2.557317375372209,0.09535245922874672,8.45728231877671e-4
1.6169119128499168,0.04930413907967655,2.2446723790645233,0.2985035989818579,2.4175400948605725,0.08438255384529933,1.7591057233786806e-4
1.5652158990406375,0.0517205571065194,2.3980548515004427,0.3754734687194264,2.5540101030165423,0.0821522231807504,0.0039499492525715395
1.5802657199434482,0.04964542772099924,2.353023094367641,0.36490525909258426,2.809898157656088,0.07570223051261772,0.0010327650177427198
1.6040999270932452,0.04947483249326847,2.184346215927788,0.3021549998824335,2.3498919186765748,0.09959208730151874,9.615950317559695e-4
1.6042575425753864,0.0498086388859321,2.1871033197762206,0.3226724407415361,2.4611663387504663,0.07236788421473417,0.0019072869038616528
1.5709366560850389,0.05114874267264356,2.3172170393844267,0.37027514793557464,2.6007957331624194,0.07458072580307736,0.001826641767294927
1.6311849602824784,0.04851959059530834,2.099348650336722,0.306182250402362,2.560431041916481,0.052231032591468975,0.0018590696239788105
1.6004240016720808,0.04727107980553199,2.2450310112986953,0.3999510573070443,2.654503839096698,0.11077178101921131,1.8046070702894474e-4
1.5796229978807577,0.0496610013269153,2.2591641523697072,0.4090290344756311,2.653169868144371,0.07352993535335996,0.0030661241435676018
1.5863401846624667,0.04880845416743253,2.280352476495335,0.41272786754708,2.2840876779777797,0.11388658185162506,9.085023373634523e-4
1.626876614253263,0.04753453544720808,2.149028557071648,0.3073528834435615,2.440921194954812,0.08782648621508105,7.471710092447295e-4
1.5860340345849988,0.05116651653660405,2.166976306872479,0.3384038807494254,2.2321783947639964,0.08888161024840176,9.862175132968357e-5
1.6070631488063791,0.04962847918116588,2.2039582335075503,0.3138564021255192,2.3010040166521715,0.08638483186424574,0.0013445100413816773
1.6122566927590776,0.05064900901265442,2.256423522697006,0.3406615277732085,2.628527074635135,0.10030114252451508,9.144243178497837e-4
1.6065984697442035,0.05034070281787182,2.156035274735303,0.34910610196234104,2.4082581344793885,0.10024506553203939,9.558935311167224e-4
1.565734621325956,0.04853535189174414,2.3907805385529466,0.415031511568609,2.597442603204338,0.08200624400548528,0.0027375549137194947
1.5787089045991007,0.04816026959706712,2.2703477275422284,0.3966568917375812,2.3349370864545187,0.1547166355001186,0.0013204746289749564
1.562003304665766,0.04967360580681607,2.4252110008445777,0.4226679101995836,2.696243100897751,0.1309221097788951,0.0022149423869954575
1.5771563337843504,0.0498585786402552,2.295904852808543,0.41418306812686834,2.848478898096817,0.08206292693347213,0.0012969175552914147
1.5863401846624667,0.04880845416743253,2.280352476495335,0.41272786754708,2.810868352692313,0.10413341584557541,2.3859717156560448e-4
1.564792241061646,0.05088468363109713,2.46655266751297,0.3845395899095525,2.7189775484964605,0.10024849325074793,5.813807628207874e-4
1.585258176345744,0.05034985700480244,2.3738443181411415,0.3232652732008763,2.697939704660707,0.04177014759382857,0.0011149685008256286
1.5729554769647007,0.04986894568788797,2.3343723510348138,0.43829404216725526,2.707248962399243,0.13367065226895217,2.6390647230957806e-4
1.5503008066400374,0.05002721587482873,2.367570280100004,0.41443800316315854,2.6234163437633695,0.1058405566782513,0.0029737335745299073
1.6009875328455518,0.04995430826699825,2.251816673602272,0.33159757439480864,2.6479303851558624,0.09094903379677144,0.0032183338586095366
1.5962645609885202,0.04855039233911123,2.1589018722823914,0.36762170277908074,2.188700006236275,0.08981459150044815,5.747870511513625e-4
1.561407114260141,0.04921724093168669,2.3625246633545873,0.4246347655795807,2.700603645618786,0.1093003416244326,0.002398393061362714
1.5754096320425788,0.04989065753304285,2.328532264396604,0.4209185192152939,2.4843300872948686,0.10668683084553852,0.00295279964293031
1.627243680319433,0.04920193095585201,2.2229068274406676,0.2817459177731958,2.5904027757329007,0.06385428926532254,0.004068731375341954
1.571330345982529,0.05032681241765512,2.3859359937763167,0.3809569089723525,2.6147334694630295,0.07756557362081994,0.004342808564869645
1.6139594417392795,0.05020657008055304,2.1923746429080673,0.318323957031477,2.6663684098134848,0.06839282707784029,8.979715171221252e-4
1.596686658519773,0.04960292505825146,2.361956626320527,0.3792069639542367,2.4188936995632977,0.13931944585180878,0.001712495277530455
1.5679938136121452,0.05057424842805636,2.358786197582331,0.3964658741078731,2.2869474236104494,0.15680981444381215,8.174969852397083e-4
1.615985224433546,0.04981239780708791,2.167632067752397,0.30867006202389397,2.4570774455680384,0.07733665559066531,0.0013898154928478534
1.5796229978807577,0.0496610013269153,2.2591641523697072,0.4090290344756311,2.516555028974374,0.08938901558484842,0.00450923169568315
1.5568996660442271,0.05218551589299213,2.417668684372022,0.3751318789206656,2.5804634460463283,0.08137633134826498,0.0026980928156629873
1.5893147263533105,0.04932730526381834,2.218077802992944,0.3671676858655785,2.1693538414816675,0.13859572338083714,5.425226005235894e-4
1.5762967963061876,0.04994588549050543,2.2479608106300875,0.35592741366646946,2.501315270427619,0.09416891329666904,8.600118492332566e-4
1.5759140498034536,0.04867460886731067,2.2778242678070595,0.4208781084731385,2.589550066510503,0.15237792689517374,0.0011346433530141705
1.5736583122170906,0.04957224335157489,2.1165828908146804,0.3632797883488037,2.490868069138303,0.0728020114586506,0.0020306868183103278
1.571633728080245,0.05007338125097228,2.1629335721555747,0.3980460595257505,2.5945156381680214,0.06486144656143542,7.387557282757158e-4
1.5906583341779912,0.0505985971583592,2.2652493470371446,0.3424820304236154,2.5328561107749117,0.06688301406289732,2.9342244856761756e-4
1.6311849602824784,0.04851959059530834,2.099348650336722,0.306182250402362,2.5965378020601433,0.06539609896331677,0.004844520524481889
1.5802657199434482,0.04964542772099924,2.353023094367641,0.36490525909258426,2.678854285177327,0.07934246068362001,0.005176310942423688
1.595484234075272,0.04866380194677502,2.223478759100826,0.3886453934025589,2.3207921058433567,0.15571183569047634,2.824916737673678e-4
1.5830854771356089,0.04935537842720934,2.163988263887319,0.3320527627809081,2.607520664398527,0.04657104649196539,0.0031179436096118738
1.5652903507195972,0.04981499388194095,2.3078558763452404,0.4404566700287845,2.6096375281090465,0.0850936491696145,0.005017296483918231
1.561407114260141,0.04921724093168669,2.3625246633545873,0.4246347655795807,2.6507629263567116,0.09826525604410008,0.0019121160940416995
1.5352042297388582,0.05351369213782062,2.4267668117154604,0.4329796978033853,2.856087429911519,0.07707373509129237,0.0026221581092693573
1.5957260038908656,0.05026089015703162,2.2021807220501315,0.2992696351259889,2.2597769400999104,0.08539913274984771,1.9082853691511015e-4
1.5545262592340638,0.05027531537413893,2.4005348004691256,0.41515433486899805,2.29649802054659,0.08597820252745904,0.001205549670282686
1.5863401846624667,0.04880845416743253,2.280352476495335,0.41272786754708,2.443165403989562,0.09415000233198118,0.0016166443387514297
1.573147713954042,0.05245302478266923,2.345311683866256,0.3813535418086068,2.5560758500800485,0.08108405463924684,0.0022827645660310207
1.5830595476625349,0.04777527637035049,2.25147061489619,0.3826773422703018,2.698458386966129,0.0766111528383148,0.004115123301489188
1.6216413036993302,0.04956952280310931,2.0974141220471343,0.2758031452882498,2.4250180221267255,0.05145199106189047,0.002068845368212091
1.5619896042188317,0.0489513548706383,2.37512396493581,0.4471763678032262,2.6977449952398183,0.12545875718949792,9.584226526911836e-4
1.5962645609885202,0.04855039233911123,2.1589018722823914,0.36762170277908074,2.469738866036871,0.09116968716781591,8.510181244769723e-4
1.5695182354904993,0.05015490843588151,2.363848551758226,0.43808751336362595,2.5831919997321076,0.06277974368476526,0.0012658878948118625
1.554689498883154,0.05283959247560272,2.434288611460954,0.4010795448645184,2.2999307977354553,0.09950989088241716,2.2194041968637117e-4
1.605881531290836,0.050707239810313,2.2526166310322022,0.30525832721042667,2.588964160886597,0.07177992821699161,0.0035769663380207373
1.5992902162320275,0.04906092734883457,2.1759430422028174,0.3785894559927188,2.3073340505093975,0.09686920058201068,7.266929277663093e-4
1.580976305316843,0.05003548008991872,2.2981317151358396,0.3746672923023811,2.730831834592242,0.05142667275339146,0.0010384225412371482
1.562003304665766,0.04967360580681607,2.4252110008445777,0.4226679101995836,2.661682399142848,0.14708042928752962,0.002265923589459398
1.5893147263533105,0.04932730526381834,2.218077802992944,0.3671676858655785,2.4752366064756863,0.090723333182809,0.0012149096739970217
1.5816851648571155,0.04903337174417808,2.271666348032599,0.4126762220243451,2.6951501720926045,0.10893641637971826,0.0012793811931719429
1.5625692765496582,0.05163551649420224,2.374982596275993,0.39375639990004535,2.6665494844459507,0.08616232654446475,0.00542544932386036
1.5641827891014777,0.05168162888932186,2.422428538392032,0.38781875548441574,2.397244355083929,0.10317939693207018,0.0018953213725898788
1.595642487087546,0.04913581386152911,2.240229455406001,0.4111669860316411,2.712681083766767,0.08680669004898287,0.004791817236448073
1.5477831451727644,0.04966277821676031,2.4383349531248664,0.4365683683931724,2.492213146023614,0.16014908550288598,0.0013840979362227293
1.5836086077772016,0.05101605838914403,2.2095439202863254,0.39192147502047353,2.487081380109222,0.12396381980865909,0.00212356317561008
1.5559857444361938,0.04918256566900044,2.3783635957817277,0.401825873229279,2.7115789837019952,0.087155122105542715,0.0037474228119676453
1.573147713954042,0.05245302478266923,2.345311683866256,0.3813535418086068,2.317227265906672,0.12125798130914295,0.0013561766310046656
1.6353987304471722,0.04742953885002012,2.0235297179960336,0.2565782036087789,2.3385879526420412,0.0679168489438303,0.002061229961582822
1.5778695734846786,0.0499288656526764,2.3507029904059236,0.36099338639928513,2.789773542450607,0.07798060509297444,0.003741180010022492
1.5961435903479824,0.04806614097615846,2.117857942210414,0.34860125644455137,2.48169041270763,0.06978332632386038,0.0028506167147692436
1.585804150276825,0.05161672119517086,2.313778618207978,0.33826504508735633,2.5269106477583145,0.07468039327230568,0.002126988787772979
1.5924923334313104,0.05044189584950675,2.3635546712980005,0.3642135657079949,2.7266953771453895,0.10292499042806522,0.0012639060836774347
1.565734621325956,0.04853535189174414,2.3907805385529466,0.415031511568609,2.820634231764258,0.07494594859225145,0.0033338367540052677
1.5610371185711351,0.05232315059697962,2.3476986563063584,0.4035060675610138,2.56221897931763,0.11421036508957425,0.0012684466125741178
1.5964081596239434,0.04936011024686904,2.2476780483644094,0.3838515062293489,2.493200484607198,0.09544681200435107,0.002566214972572649
1.5788384882893889,0.04926785910628186,2.229848987198168,0.4064870755458396,2.701529706558477,0.10118567804279141,0.004929518053563739
1.5641827891014777,0.05168162888932186,2.422428538392032,0.38781875548441574,2.544458499215512,0.10485260943847634,6.624402940765913e-5
1.5713405789257535,0.05022683626349807,2.423717057976606,0.41501867571018736,2.417541341879985,0.14388139635973113,0.0014036054314369574
1.5625692765496582,0.05163551649420224,2.374982596275993,0.39375639990004535,2.6191557792834312,0.07229841313358114,0.001503128243424003
1.5926768101050843,0.04946822309510908,2.294004159530667,0.3690916679598632,2.677768144056379,0.08456230694280581,0.004321734180163988
1.5647235845768888,0.05007531247014701,2.34969967452669,0.4151750854422327,2.720265744912337,0.08045586019897896,0.0038565206037370343
1.577751857773593,0.05122975829460233,2.3723563299358843,0.34750449891521584,2.604082438637231,0.08979647850372517,3.193702829738145e-4
1.5623374594866852,0.04760117722889811,2.339265436527491,0.44362355493381495,2.337935346904503,0.15378198403434942,2.718890610110752e-4
1.566723922066248,0.04813078132135796,2.327115745538746,0.4637856133503054,2.560677121396544,0.09381828125607768,0.0033075987129835083
1.5352042297388582,0.05351369213782062,2.4267668117154604,0.4329796978033853,2.635403602998942,0.10824552477696062,0.0038111903922014028
1.561407114260141,0.04921724093168669,2.3625246633545873,0.4246347655795807,2.719949534266885,0.08558060778096113,0.003996330802291922
1.561407114260141,0.04921724093168669,2.3625246633545873,0.4246347655795807,2.9061079267338097,0.10698439150065128,0.002092141256360129
1.5559857444361938,0.04918256566900044,2.3783635957817277,0.401825873229279,2.6225742158647805,0.0884286071655056,5.689824046538301e-4
1.571330345982529,0.05032681241765512,2.3859359937763167,0.3809569089723525,2.6863105243957515,0.10317837161172931,0.0040037662683910956
1.5883723026592993,0.05002501436792207,2.3678624594150963,0.3485284934330228,2.7476838886082855,0.0583859197843741,0.0037945193139904392
1.5816851648571155,0.04903337174417808,2.271666348032599,0.4126762220243451,2.4325368072406013,0.15596827291233253,1.8041500524781118e-4
1.5859663847670022,0.05003938534940882,2.271451536490757,0.37136306434621685,2.3844166603682244,0.1133260958201865,2.859732019213278e-4
1.5869724427810783,0.04807446890346739,2.302359760125778,0.41201737223507273,2.8662002040331416,0.09046409042766794,0.0016877721488262095
1.5947250594865776,0.04926251425188815,2.237303224652041,0.3552644364699493,2.33240707417691,0.11230281346260652,0.0017086975729886066
1.5858216760206536,0.04900593106883887,2.1368615675714433,0.35263240584592215,2.437295853195764,0.07480062310839486,2.4714615438153187e-4
1.5802657199434482,0.04964542772099924,2.353023094367641,0.36490525909258426,2.6704209775415433,0.10047347808754908,9.662826709921154e-4
1.5883723026592993,0.05002501436792207,2.3678624594150963,0.3485284934330228,2.734689304735046,0.07845783549756286,3.648105052999761e-6
1.5807954012413894,0.05129213017692747,2.2818862645111944,0.37020794664467127,2.4098263367344344,0.08080760043862922,0.002034044122626219
1.5882789077375656,0.05049138573737928,2.216876718723237,0.362943998350826,2.76367816920285,0.09120324052096677,0.0033746334341603727
1.6033923138573392,0.04828634567088716,2.150456808430167,0.30638611165381735,2.2374019767758893,0.08178698566052393,0.001513262893875528
1.5956497924103354,0.04920858081054716,2.213205799730382,0.343361217335861,2.3527033154860084,0.10293525587159735,5.088911743651249e-4
1.5556783085717516,0.05233284956505388,2.5062643890751057,0.4020801918336585,2.6414831886446133,0.1005955278925129,0.002830192147639016
1.554369311128609,0.04793042306487111,2.36712907477946,0.4585475307040435,2.4625717811634726,0.11131623684720131,0.001764676365909363
