R0_wuhan,recovery_wuhan,waning_wuhan,R0_alpha,recovery_alpha,waning_alpha,R0_delta,recovery_delta,waning_delta,R0_omicron,recovery_omicron,waning_omicron,weight
1.56978698150805,0.0494250724116721,0.0000812796535782391,2.40568448868476,0.404928847272671,0.00115622220223595,2.6615954756478,0.103631139550054,0.00199504288896212,3.96162578745524,0.333836024804181,0.0111374400982942,0.000706542858051815
1.61007926975583,0.0484679056704309,0.0000460479623588006,2.12216414182496,0.320027835039017,0.000737754345573841,2.40470709450371,0.0813762654132318,0.00392557477442541,3.02756081946052,0.423880145155201,0.0188048723501918,0.00147319909130681
1.57145152011158,0.0504614785132811,0.00128073782371001,2.37886857498569,0.434466632271719,0.000104209965244395,2.91906424623745,0.0977849657769527,0.000102760658820062,3.47240352805361,0.330179229401813,0.0103758176621955,0.0037521225721738
1.57233496241051,0.0491497473783441,0.00750255939436199,2.33371663501397,0.407091985919503,0.000558264056131001,2.8094984391434,0.0901674572591616,0.000595450904824143,3.2655525411417,0.398607898526799,0.0158076675031256,0.0056156931549057
1.60990072129292,0.0495335987342035,0.00264110526010853,2.14208878116342,0.299817564620136,0.000245263038986155,2.54257741103386,0.0772712379584841,0.000714362189128167,3.07116290788352,0.344088735886572,0.0132795139026338,0.00808692644735694
1.55689966604423,0.0521855158929921,0.00440320676357289,2.41766868437202,0.375131878920666,0.000797621957870522,2.58046344604633,0.081376331348265,0.00262752675089561,2.79037492656773,0.421104693178616,0.0173403299365708,0.0000398865590902465
1.60401155086342,0.0506574789857195,0.00341972562608359,2.18551483636728,0.295463396892389,0.000310165038746834,2.42581942956768,0.081403615204612,0.00526743104675995,3.26332729159052,0.37582943796037,0.014788756311869,0.00226257407745058
1.59640815962394,0.049360110246869,0.00932412506238032,2.24767804836441,0.383851506229349,0.00164607043676654,2.4932004846072,0.0954468120043511,0.00204249326059535,3.50728409583316,0.344663469811073,0.0124368565209591,0.00293597075057528
1.58931472635331,0.0493273052638183,0.00142587862307588,2.21807780299294,0.367167685865579,0.00259528576433132,2.30670313888484,0.0725881472265336,0.000272689221555221,2.98203014241185,0.428641205038245,0.0190910502251784,0.000941761901150382
1.56256927654966,0.0516355164942022,0.0033530091185687,2.37498259627599,0.393756399900045,0.000354047424679383,2.61915577928343,0.0722984131335811,0.0005109462114602,3.45805097618595,0.375466783815264,0.0134405052844332,0.000225728654868335
1.57233496241051,0.0491497473783441,0.0204301274591684,2.33371663501397,0.407091985919503,0.000125704357384758,2.8094984391434,0.0901674572591616,0.00112226321966554,2.95807529416941,0.380106712215713,0.016911478717836,0.00148752155100969
1.56378060879436,0.0483586946451141,0.00196328429387548,2.4096282946755,0.430489890599645,0.000656767250012115,2.59586160148432,0.0779508825886831,0.000865137647806841,3.41623242031909,0.347898996707558,0.0123986314019234,0.00622121838949592
1.57715633378435,0.0498585786402552,0.00166415264079115,2.29590485280854,0.414183068126868,0.000711491158144223,2.62903682468851,0.0988464127704431,0.00580353340967317,3.23937631299269,0.284403869307559,0.0118956279631054,0.0015543361369289
1.598314489053,0.0493681481305078,0.000888818571366724,2.19586678663162,0.373896844758544,0.000625842660576417,2.60341353763428,0.0843568425064345,0.0020242256120719,3.17693858483701,0.325237140194829,0.011988972333432,0.00944471144236844
1.56978698150805,0.0494250724116721,0.00177306467180638,2.40568448868476,0.404928847272671,0.00106019091905908,2.6615954756478,0.103631139550054,0.000615610644582881,3.63488677715952,0.442750435681711,0.01767648381644,0.00364163944900165
1.57962299788076,0.0496610013269153,0.008377727347308,2.25916415236971,0.409029034475631,0.000776335292448542,2.51655502897437,0.0893890155848484,0.00187356828538785,2.90889282331897,0.347700501264245,0.0143578683276569,0.0033321063852498
1.56170116636807,0.0491028502080943,0.0192524358488204,2.3619557410401,0.428893067692221,0.000206139993682553,2.8317426602643,0.101740039695861,0.000307059424183374,3.65650396835927,0.418844380224413,0.0122321870932738,0.0037826108977311
1.62466044990501,0.0481977261606934,0.00157114264758239,2.05113689741088,0.308998981613826,0.000361830796667942,2.56122826155292,0.0731769569746228,0.00050034634518659,2.93495168835126,0.302776713368193,0.0143071359252141,0.0020094885156431
1.57540963204258,0.0498906575330429,0.00254782801123517,2.3285322643966,0.420918519215294,0.000313671033995721,2.63451650433555,0.110903881045131,0.000535975180670892,3.75116838540961,0.43435651096642,0.0120735863595703,0.00215887639628108
1.56573462132596,0.0485353518917441,0.00190478106142463,2.39078053855295,0.415031511568609,0.000140499540308689,2.82063423176426,0.0749459485922515,0.000109511741095455,3.01049026721837,0.291620133404664,0.011347120260407,0.00352005679966391
1.58974941268749,0.048851750185412,0.000449907656456047,2.210269208113,0.38427888921356,0.0000910238967019471,2.71520703823171,0.0978698573835521,0.00253249448459759,3.56441059706322,0.398387722510429,0.0118237927714104,0.000581237252166932
1.56140711426014,0.0492172409316867,0.00622669510783906,2.36252466335459,0.424634765579581,0.000502896064902306,2.70060364561879,0.109300341624433,0.000750912963770557,3.8012242050422,0.371390254576501,0.0106319518614454,0.00282704275592036
1.56521589904064,0.0517205571065194,0.00186790394241718,2.39805485150044,0.375473468719426,0.000853056338803267,2.53897727399579,0.0709749820336174,0.00474197455823869,3.09012533697075,0.3354725810685,0.0132405922612874,0.00413340173669673
1.57883848828939,0.0492678591062819,0.00187151754115739,2.22984898719817,0.40648707554584,0.000122459368133331,2.66946582511804,0.0911296165918829,0.000472094803748271,3.65893087902805,0.43280589843785,0.0173953297316202,0.00442896535552967
1.56421764761293,0.0482880103699328,0.0002375383265214,2.27317221203142,0.431916653706564,0.00192033629370204,2.49527561973798,0.0816762205380324,0.000840316756410443,3.11001736756959,0.37346801500105,0.0170386741241143,0.0032097486359026
1.59460645629041,0.0492625719596389,0.00471060013734141,2.11300625290329,0.323508156126831,0.00131967041221926,2.39130866307819,0.0740548578286413,0.000377944577258823,2.96018986445776,0.444424837167818,0.0162727300197374,0.00161062008879409
1.59267681010508,0.0494682230951091,0.00699421407286382,2.29400415953067,0.369091667959863,0.000114754721409845,2.79725376513788,0.108503013287804,0.00166578163615609,3.57068380745964,0.477798253656161,0.018013635445093,0.000157137793408549
1.58289665930222,0.0496566040825289,0.0185754951902199,2.33640735310158,0.376439233164219,0.000118370989397648,2.76945125486033,0.0962471705443953,0.00279864496802591,3.21518070862576,0.336380523607687,0.0117255567709465,0.0019443070117698
1.55689966604423,0.0521855158929921,0.000296975072362834,2.41766868437202,0.375131878920666,0.000255535131851727,2.58046344604633,0.081376331348265,0.00478564500838377,3.35937206032277,0.317563978350762,0.0124201055720585,0.00425535336453647
1.61816875005607,0.0474216069568977,0.000448771197150909,2.13959145637994,0.367808313775185,0.000557796196450238,2.42656784791975,0.0819358142781343,0.00781855991903602,3.15570551047093,0.402556769298083,0.015190812904136,0.00182887817829233
1.56140711426014,0.0492172409316867,0.00260614706006232,2.36252466335459,0.424634765579581,0.000310231218144714,2.79965725975019,0.102630761705996,0.00241251671190849,3.38874673234389,0.310618534120603,0.012375347757199,0.00447298081653597
1.55436931112861,0.0479304230648711,0.000696540399991152,2.36712907477946,0.458547530704044,0.00026044804409303,2.46257178116347,0.111316236847201,0.00367076716793986,3.782608842031,0.420533743042777,0.0142684334293584,0.000275256424535194
1.57926316932864,0.0515054092874401,0.00918948743352668,2.31653836622154,0.365031592198928,0.000404795387975312,2.6903821832509,0.0760557691016227,0.00094278149220697,3.11228621116416,0.366859392434143,0.0150798662688286,0.000771543432270014
1.58079540124139,0.0512921301769275,0.0000233569122572048,2.28188626451119,0.370207946644671,0.00116774131058508,2.46992205652914,0.0820368511511054,0.00707818344323013,2.86567113523049,0.380322817603525,0.0155564396409374,0.00341018243767206
1.55289400660752,0.0507938103094928,0.00220269737154437,2.40354332673675,0.440371757728052,0.000497735791998239,2.57642716379727,0.111224473160701,0.00419875633934587,3.29004512936474,0.368043339533198,0.0143074908309735,0.0103844175839265
1.55468949888315,0.0528395924756027,0.000650555129056796,2.43428861146095,0.401079544864518,0.000268203798779299,2.69217506942948,0.0949055901563441,0.0077419611477152,3.01263338715046,0.313793079344122,0.0124447974153916,0.0040442968524066
1.57883848828939,0.0492678591062819,0.000556541199821636,2.22984898719817,0.40648707554584,0.000239652997879716,2.51873796084849,0.115974749542637,0.00510944570296625,3.56372233652646,0.344733697658205,0.0136843903656245,0.00232498358291208
1.58648771433182,0.050018284632804,0.00245061798826477,2.26398256412541,0.335606215812792,0.000548533593946383,2.53100696425297,0.0800142495396124,0.00170722711370317,3.37624336260686,0.398827144587013,0.0142533743187326,0.00803635722778813
1.57942409666063,0.0480810226137687,0.00108041031293955,2.17263621325257,0.375557118196565,0.000950975814702835,2.53178074989598,0.0580575077429551,0.0010023512984833,2.66915591386903,0.377958216118249,0.0188825713217493,0.00247724966734742
1.5602803314092,0.051420592152079,0.00486042926324837,2.29650203997113,0.420047401475967,0.000180135541307014,2.50738556798307,0.109310462070348,0.00181019850038581,3.73600667089898,0.379872963576878,0.0125849988910789,0.00643054191550656
1.57962299788076,0.0496610013269153,0.000768566082467522,2.25916415236971,0.409029034475631,0.00122097264639841,2.51655502897437,0.0893890155848484,0.00136039192723295,3.53463950502471,0.329176882589189,0.0118372212298988,0.00847615697933409
1.56992437915114,0.0512150261077691,0.00366927641563589,2.32458186639968,0.369010519403202,0.000986813040702678,2.4782220794985,0.0745001702229709,0.0000990889467595766,3.06399896845155,0.401376438035996,0.018079087273537,0.00403955696493782
1.598314489053,0.0493681481305078,0.00170503525770943,2.19586678663162,0.373896844758544,0.0000965796809124002,2.60341353763428,0.0843568425064345,0.00272708389481316,2.90166227959193,0.423494025410085,0.0191443035969261,0.00159442150062386
1.56992437915114,0.0512150261077691,0.00107375597040661,2.32458186639968,0.369010519403202,0.000902963462246974,2.66526636056958,0.0731890736973032,0.00079492497331293,2.94542634074163,0.30011638701111,0.0122948061380084,0.00525307248776615
1.58168516485712,0.0490333717441781,0.000473592953580791,2.2716663480326,0.412676222024345,0.00109157389590417,2.49561520566618,0.114170991328568,0.00224804279497811,3.7923915223332,0.477941478584457,0.0168006017977501,0.00606506645578313
1.58530285408355,0.0514444832456539,0.000244378831616971,2.29329739903546,0.365386426662735,0.000368906326464745,2.55680257371364,0.0809125912370676,0.00929772042607357,2.88645487986212,0.281243248467005,0.0134796274152719,0.000150520461651898
1.56573462132596,0.0485353518917441,0.0177164983296595,2.39078053855295,0.415031511568609,0.000446163962322333,2.64796312513015,0.104149691087574,0.00106069784727862,3.57390899471417,0.378366833052315,0.0133422906388266,0.0131300094625708
1.57133034598253,0.0503268124176551,0.00240835134921491,2.38593599377632,0.380956908972353,0.000100972147326175,2.68631052439575,0.103178371611729,0.00106982887592746,3.35262478179853,0.372571070158874,0.0154358540086661,0.000454606865768185
1.56198960421883,0.0489513548706383,0.000752373524669349,2.37512396493581,0.447176367803226,0.000210495868600239,2.69774499523982,0.125458757189498,0.0029536434362405,4.09064875499461,0.417287823618598,0.0152596660470409,0.00728118672267529
1.55694651219277,0.0492187653285444,0.000745500582260881,2.43334213173333,0.445614639464953,0.000190619142348928,2.7119367269016,0.13412826750413,0.00997251774724142,3.22049933772579,0.314466857303792,0.0117811299891041,0.00523928401071599
1.5602803314092,0.051420592152079,0.00099286898155718,2.29650203997113,0.420047401475967,0.00109319772378033,2.50738556798307,0.109310462070348,0.00647233514874766,3.23481803254802,0.399358018781143,0.0146580651666709,0.00341417577660757
1.56573462132596,0.0485353518917441,0.00099964721492873,2.39078053855295,0.415031511568609,0.00010259748151186,2.900851588019,0.0952268539812812,0.000125654204499395,4.02149360857064,0.374088155412936,0.0113817381111708,0.00884067137020923
1.57176294316951,0.049813193143618,0.00938442014967596,2.28052665286499,0.397335776823108,0.000490913536329184,2.59730379632707,0.0889260212700923,0.00085202420464623,3.08345979161743,0.355999938913016,0.0141371366518076,0.00929994096850345
1.58934896239288,0.0494966873972222,0.00137785308749092,2.27941658801173,0.38758058898846,0.000270244092420549,2.71613938308032,0.0868029919131979,0.00192120632426972,3.08404309055932,0.308633729570651,0.0134402732053483,0.00928585678923585
1.59614359034798,0.0480661409761585,0.0356379029430007,2.11785794221041,0.348601256444551,0.00122625302359694,2.48169041270763,0.0697833263238604,0.000296798035329535,2.70159578303904,0.354630136646964,0.0150345550886812,0.00128009053807524
1.56863695738537,0.0498164832205992,0.0460870444135085,2.14463913422949,0.381430414170898,0.00210453964635658,2.4440561670553,0.0736963883573868,0.000122480983209386,2.84983404870932,0.313354086481278,0.0148443543657631,0.00044954006552301
1.5483175727222,0.0505683413900865,0.0064273322607209,2.48846799770997,0.410719011357252,0.000609052006819889,2.67248964333176,0.104597954414851,0.00117678669556113,3.54819103643262,0.454241926424406,0.0148341638093161,0.010131040120215
1.57927342859421,0.0502438599952899,0.000987367831293376,2.21936254369969,0.365041312598342,0.000307467580595564,2.42050770860528,0.11811868406668,0.00754649929438788,3.20964200462791,0.372715534341424,0.0155298171121171,0.00118545326785573
1.56912135842141,0.0496922354892108,0.00116305011494727,2.35842394436489,0.426271350944087,0.000113387305139698,2.7684164057357,0.0906294803009364,0.00111163125374407,2.96061395747649,0.338591436401195,0.0134099610048594,0.000842210847024539
1.55030080664004,0.0500272158748287,0.0120968247184107,2.3675702801,0.414438003163159,0.000375993888406423,2.77316878923804,0.101828001162065,0.000232827873144455,3.78181337626267,0.483742335874402,0.0182421498082653,0.00259753457565841
1.58934896239288,0.0494966873972222,0.00362789006499621,2.27941658801173,0.38758058898846,0.00042140761788604,2.6126442809745,0.0888149852092258,0.000608525927777872,3.15991562473857,0.409321775694828,0.0154603406591805,0.0104287139268964
1.59626456098852,0.0485503923391112,0.000519381331085941,2.15890187228239,0.367621702779081,0.0000792955307341966,2.46973886603687,0.0911696871678159,0.000607847635794068,3.90155207616955,0.424554703141466,0.016507509992898,0.00107633427449142
1.58097630531684,0.0500354800899187,0.0018387359740409,2.29813171513584,0.374667292302381,0.0000148829525355898,2.63255117815133,0.0898745451170082,0.00811394057758649,2.75667970223956,0.275011953300178,0.013458126735799,0.000822178418060505
1.56233745948669,0.0476011772288981,0.00453925736289168,2.33926543652749,0.443623554933815,0.000857631218191057,2.58369806324598,0.0945502740556172,0.00114612502973397,3.57733072945526,0.458162882191395,0.015198566512165,0.00251792605948519
1.56472358457689,0.050075312470147,0.000726428108184354,2.34969967452669,0.415175085442233,0.000908264695434035,2.72026574491234,0.080455860198979,0.00338414829140166,3.01022309314453,0.3223888274743,0.0134682706114478,0.000797458110588737
1.59929021623203,0.0490609273488346,0.000810423637189153,2.17594304220282,0.378589455992719,0.00116107001805788,2.3073340505094,0.0968692005820107,0.00525858212615694,3.22626756487257,0.43070471796504,0.0172993685347004,0.00267240187551648
1.57233496241051,0.0491497473783441,0.000740800105492091,2.33371663501397,0.407091985919503,0.00117104009401504,2.8094984391434,0.0901674572591616,0.000364712619938733,3.37085231978586,0.406988953548319,0.0159619520580924,0.000162353035673235
1.59103882690567,0.0489993002355952,0.00479011140766036,2.23689945775991,0.337022535372092,0.00142577006988718,2.36976739945432,0.0743428206573286,0.00092478382510875,2.90172086301228,0.487954770068524,0.0198541197590823,0.000267516431822439
1.61546915852932,0.0506231936306105,0.00335889086749085,2.08784688569033,0.260052427256094,0.00116637389928574,2.32692038330351,0.0585278179387914,0.00385772962215881,2.62630042673099,0.336810886593011,0.0148256756121583,0.00140826745704406
1.56472358457689,0.050075312470147,0.00418135958464805,2.34969967452669,0.415175085442233,0.000886234700265226,2.60054353868089,0.094294927194114,0.00199953413346346,3.335885965225,0.312101406857778,0.0133615998777797,0.00547381266088711
1.56170116636807,0.0491028502080943,0.0288580749617034,2.3619557410401,0.428893067692221,0.000135982240295312,2.8317426602643,0.101740039695861,0.000770017362413565,3.70260783463919,0.324294097428915,0.0137191186668817,0.00100139993445634
1.59640815962394,0.049360110246869,0.00133048876980553,2.24767804836441,0.383851506229349,0.00174569379024055,2.4932004846072,0.0954468120043511,0.00533825286568863,3.09707058367381,0.300994506283865,0.0123726278221713,0.00189333428633803
1.56170116636807,0.0491028502080943,0.00844512868679944,2.3619557410401,0.428893067692221,0.000158149951260473,2.8317426602643,0.101740039695861,0.00184110626981397,3.86925387209376,0.342832901577579,0.0127148133582272,0.00112944708053911
1.56573462132596,0.0485353518917441,0.00718296547619527,2.39078053855295,0.415031511568609,0.000901677011415311,2.55170919128043,0.074330187813264,0.00221334050153659,3.06942552750991,0.320523369845323,0.0144555200969396,0.00267709521949013
1.58234759963139,0.0475914403152273,0.00611702450928022,2.32259425350545,0.412754805906298,0.000780101847503867,2.44293591183438,0.118565785579114,0.011082900889666,3.06233094299739,0.315640685766332,0.0118491352252428,0.00130846924953072
1.586034034585,0.051166516536604,0.0114769507974145,2.16697630687248,0.338403880749425,0.000127723378552974,2.37974005586029,0.0956980988591183,0.00587299862651197,2.99963119998962,0.408147202249794,0.0171640954679489,0.00240148476348129
1.58079540124139,0.0512921301769275,0.00335100303239855,2.28188626451119,0.370207946644671,0.00170306687043471,2.40982633673443,0.0808076004386292,0.00256315213084394,3.20098047528481,0.316379761726129,0.0117675328927072,0.00395993426728985
1.56672392206625,0.048130781321358,0.00394851053338112,2.32711574553875,0.463785613350305,0.00115722189592923,2.56067712139654,0.0938182812560777,0.0049638797796076,2.95872281671352,0.297712646900795,0.0115742675298816,0.00395099125902189
1.59640815962394,0.049360110246869,0.00283020043643362,2.24767804836441,0.383851506229349,0.000447702721091192,2.78871777246619,0.0938913688570081,0.00022020227217801,3.34155001188012,0.448071530590926,0.0155540853263632,0.00471708146405699
1.5652903507196,0.049814993881941,0.0086144254281785,2.30785587634524,0.440456670028785,0.000143648536192562,2.60963752810905,0.0850936491696145,0.000139414363425499,3.52020035207155,0.393291110953866,0.0152943320477873,0.000369968048631615
1.57133034598253,0.0503268124176551,0.00310890569734797,2.38593599377632,0.380956908972353,0.000963223006255273,2.61473346946303,0.0775655736208199,0.00110039589452383,2.88813343479614,0.324213559573084,0.0150814460473838,0.00643964197217218
1.596861743124,0.0494255182593212,0.00019665229985777,2.30080198001068,0.367377793814918,0.000260763263639888,2.78273901304846,0.0926402503101597,0.00394254706502904,3.14998227876735,0.306444864937917,0.0140070725224979,0.00195256391911154
1.61816875005607,0.0474216069568977,0.00286046468039286,2.13959145637994,0.367808313775185,0.000387963903355156,2.42656784791975,0.0819358142781343,0.00132225681901188,3.34776726822292,0.373074348624158,0.013240862565393,0.00531814327640198
